3802, 2, 74.0762882656209
1651, 2, 75.27647741654205
3803, 2, 72.22816901937374
2736, 2, 72.31198594005522
8650, 2, 69.13934807719639
4071, 2, 68.12201309082668
4002, 2, 72.87880767321133
305, 2, 68.93304374854388
547, 2, 70.63888889967758
4604, 2, 73.08062789709649
3336, 2, 76.90115937482233
1748, 2, 74.74577171724708
16339, 2, 73.85773671926879
4047, 2, 72.8815916738085
1167, 2, 68.8937864341341
17763, 2, 71.88524480408871
19369, 2, 68.9101704976107
20674, 2, 38.50264368843523
19369, 2, 68.9101704976107
17180, 2, 79.00172380005068
244, 2, 73.59424980818117
9556, 2, 40.360692771084345
2097, 2, 78.59773706781024
9558, 2, 44.437801204819294
2852, 2, 77.62973210874593
9552, 2, 53.61651090342683
3289, 2, 80.84531502624942
9557, 2, 42.39924698795183
1661, 2, 77.5792698074612
9551, 2, 49.05997267759564
9555, 2, 35.10750000000003
221, 2, 77.88673728871134
108, 2, 77.89187425240551
9553, 2, 33.89168918918921
2343, 2, 76.22903634531131
2344, 2, 76.59790784899886
2345, 2, 81.7342744014733
2346, 2, 79.13258500624073
2347, 2, 84.09381175722406
2348, 2, 78.69449489222791
2349, 2, 70.66302456747178
2350, 2, 80.2352712668014
9554, 2, 40.72502747252747
20559, 2, 72.78376167546318
13882, 2, 69.75974375102834
12239, 2, 77.07140973030627
10373, 2, 78.59858516508486
26468, 2, 37.918097034923306
9297, 2, 77.61280559974843
5308, 2, 77.7542745320303
9807, 2, 77.26853499111587
20630, 2, 75.50177820321292
37820, 2, 74.9589961467545
28071, 2, 75.44497507750515
7884, 2, 73.0261637036701
10556, 2, 61.50057188102022
1685, 2, 70.19488246237816
1686, 2, 73.45972356891757
20047, 2, 38.38827736522171
2861, 2, 76.613310230158
20494, 2, 69.00075279704723
20546, 2, 69.22398891438226
13372, 2, 80.37796611415489
35247, 2, 80.11111098838681
10067, 2, 78.55080568402718
21522, 2, 38.890662724212916
223, 2, 69.19365455524807
21603, 2, 38.60692277319944
2688, 2, 74.12935027317519
20912, 2, 76.19949121744719
21530, 2, 79.09736412505967
2568, 2, 73.24155727461323
434, 2, 78.26824876419252
863, 2, 80.48060141482505
1155, 2, 83.61530426121571
1872, 2, 84.64219111721714
9746, 2, 72.56568132304781
5225, 2, 59.02779434654717
27827, 2, 66.19247548939316
13102, 2, 48.75802239147788
24156, 2, -3689.1801198402127
25286, 2, -1727.4200274423708
5160, 2, 66.85842432131363
604, 2, 60.934745398800445
420, 2, 76.66186053189986
22566, 2, 76.3827902875253
517, 2, 75.96024146779702
518, 2, 73.91656908581696
961, 2, 71.82568989889076
959, 2, 75.12683822990714
419, 2, 76.79956529502542
54, 2, 73.82155509018173
5660, 2, 73.29234239963121
436, 2, 67.42594416742462
486, 2, 76.34670458984696
955, 2, 79.47683193720007
958, 2, 69.91093391942555
485, 2, 75.51784877626933
957, 2, 77.11874056154514
4358, 2, 79.30707994346137
4356, 2, 77.92789624257507
16259, 2, 69.07718463769845
956, 2, 75.38733367382142
960, 2, 74.80474668519336
55, 2, 79.87719687546408
2060, 2, 35.10712011748879
1267, 2, 53.30228280957965
1077, 2, 34.95411689884361
1076, 2, 29.848056895014253
288, 2, 67.47497730991078
9663, 2, 69.35466815185022
10882, 2, 71.75408969102602
11639, 2, 62.705354486573896
8715, 2, 69.88707444138905
9829, 2, 70.44961780129667
9488, 2, 72.80634348927104
10041, 2, 67.67526579743202
2414, 2, 75.18998932848835
831, 2, 76.37630919995274
7477, 2, 58.43926828920202
7838, 2, 76.92102326321742
8395, 2, 72.21039832761082
1311, 2, 93.73811696383856
19393, 2, 87.55761065746195
13664, 2, 72.31652143310946
10806, 2, 67.0671702769079
11440, 2, 64.65745232059129
8183, 2, 65.57070584441024
13820, 2, 67.57677655868144
19959, 2, 73.8331028637473
19973, 2, 76.2145738457409
19976, 2, 75.91419944114202
11097, 2, 81.50131946662037
10662, 2, 58.02905781845929
12753, 2, 70.25303653872862
6582, 2, 85.46271534087539
1251, 2, 71.28327304982585
1252, 2, 70.82924788237258
832, 2, 79.75765712848197
234, 2, 66.37427027850255
15948, 2, 63.67910376626469
2885, 2, 54.72840290629577
3261, 2, 60.47394285651049
5988, 2, 54.07553219305068
6050, 2, 53.29249300691376
13486, 2, 63.89746883489829
18328, 2, 50.519967631074195
2565, 2, 69.33926983795642
1152, 2, 63.38042663720748
8778, 2, 64.17343547210133
169, 2, 67.43761216886504
3055, 2, 67.37311831100097
17973, 2, 51.83163636633907
964, 2, 76.16049065626612
1557, 2, 70.86500112339287
10148, 2, 76.2044619021166
2865, 2, 74.5874766450186
3687, 2, 53.9701127173399
10745, 2, 63.540632445544915
1751, 2, 80.8670349150931
1605, 2, 72.74906802079693
2892, 2, 77.44272714283333
696, 2, 58.50914588926399
2060, 2, 35.10712011748879
3268, 2, 51.72973784917677
11323, 2, 59.6574852881737
601, 2, 64.63380363897869
792, 2, 65.35491687692239
84, 2, 59.754375560244824
121, 2, 63.694329648044516
6087, 2, 45.25618876779711
1831, 2, 65.91118143488194
2040, 2, 42.00511817620604
2276, 2, 62.56690770845354
512, 2, 60.57684434258749
2148, 2, 56.884524615271104
768, 2, 72.05827091859443
42, 2, 68.4697206660714
174, 2, 80.7434832547641
10775, 2, 72.22673672274844
1952, 2, 81.57077004556722
1188, 2, 69.40481264985605
209, 2, 76.2988030338119
12122, 2, 81.47807926934544
175, 2, 77.56523820444883
1359, 2, 57.997561202245805
5449, 2, 67.7003869163989
5439, 2, 59.413442014563785
5440, 2, 62.353820714480534
5441, 2, 67.49316880140056
5442, 2, 68.6183741833631
5443, 2, 64.02613648319311
5444, 2, 66.03150466800456
5445, 2, 70.91012980761775
5446, 2, 68.33875678999223
5447, 2, 63.34296470855391
5448, 2, 60.770905614876725
16720, 2, 69.7922043402928
5460, 2, 64.91086115939693
5450, 2, 54.312983824582574
5451, 2, 60.55100961765157
5452, 2, 66.01088252136847
5453, 2, 65.6218458909345
5454, 2, 61.549854682103245
5455, 2, 66.96174573939145
5456, 2, 68.20266689855836
5457, 2, 66.30194750370283
5458, 2, 64.4071556368982
5459, 2, 58.45684186181755
1290, 2, 65.55313716682193
20219, 2, 67.81913238856174
5466, 2, 59.04252306696449
5461, 2, 57.742254807822235
5462, 2, 53.66387349908376
5463, 2, 60.44470118386289
5464, 2, 55.46981945953347
5465, 2, 60.43453227356814
5482, 2, 61.24357880704419
5473, 2, 59.76225100374086
5474, 2, 57.001029296620146
5475, 2, 59.840054937379904
5476, 2, 62.75111533051728
5477, 2, 58.06333761402408
5478, 2, 62.17205866758157
5479, 2, 58.61266774538856
5480, 2, 55.786595012181834
5481, 2, 58.26814147204853
2145, 2, 73.21730624841054
8810, 2, 68.10297297297298
16832, 2, 71.41831528316973
7037, 2, 68.44501055618605
2853, 2, 70.36937073446943
8816, 2, 63.064362244897964
1565, 2, 68.75928049909318
8818, 2, 67.63838414634148
4057, 2, 44.94681283743773
4058, 2, 49.38230417284224
5542, 2, 63.84857810152404
5494, 2, 66.29667708912581
5495, 2, 62.97857782196954
5496, 2, 57.06037063848032
5497, 2, 60.71843635193845
5498, 2, 61.810717103595735
5499, 2, 64.28581957680754
5501, 2, 68.9111663167943
5502, 2, 65.27787958136607
5503, 2, 65.76496354311182
5504, 2, 49.07168442281072
5505, 2, 56.21415811759523
5507, 2, 61.330361436950156
6308, 2, 72.19589716070219
12847, 2, 79.40863981339837
5517, 2, 59.71088842591061
5518, 2, 67.75911382053005
5519, 2, 67.84729454986676
5520, 2, 66.22388282364705
5521, 2, 64.7696764441086
5522, 2, 59.10517182741117
5523, 2, 62.0360327637912
5524, 2, 63.929868950932686
5525, 2, 64.17843427146981
5526, 2, 59.335128710437175
5527, 2, 67.00401247491743
5528, 2, 56.901391306164356
5529, 2, 63.838870022773676
13054, 2, 74.38924151560103
21315, 2, 81.62479954341761
3674, 2, 64.4851024200127
14034, 2, 80.5473713636497
3048, 2, 71.27740202189078
13215, 2, 64.07105877881996
9415, 2, 71.52515833508876
16196, 2, 82.32347498399808
13752, 2, 78.00852113436724
13305, 2, 70.61256861386332
7672, 2, 46.55482200678924
7673, 2, 59.88875195766765
7674, 2, 62.23735159751459
7675, 2, 64.54315310420212
7676, 2, 63.96776178921927
7677, 2, 61.15308579517033
7678, 2, 65.55978803003195
7679, 2, 59.68401816396664
7680, 2, 58.71835630800412
7681, 2, 62.150388859283424
7682, 2, 65.4552815939673
7683, 2, 63.55618053728038
7684, 2, 63.90033486176594
13375, 2, 68.03172969796168
8745, 2, 70.70626046290973
63, 2, -411.99919221967957
1377, 2, 55.712834051776085
82, 2, 55.35213226306641
14813, 2, 81.34938493090455
966, 2, 63.77869781484783
13227, 2, 68.26811462435236
4792, 2, 64.31531827365549
1396, 2, 64.88222662548016
903, 2, 77.49024080054281
3429, 2, 62.23159043756587
4364, 2, 70.09427583770986
13183, 2, 68.0081158879998
7061, 2, 69.993472651396
17546, 2, 69.55875911458044
2874, 2, 72.27281965076921
2875, 2, 72.66517043681523
1631, 2, 70.35333713014757
2573, 2, 64.37847090610221
7987, 2, 63.544482067497384
19070, 2, 69.79563761899459
7060, 2, 66.49782314413167
2942, 2, 66.08863888191095
7715, 2, 58.48838040168772
7716, 2, 57.4056741997569
7717, 2, 63.86771559462454
7718, 2, 59.791948217899915
7719, 2, 63.021007731630775
7720, 2, 61.76271188660803
7721, 2, 65.55929883807589
7722, 2, 65.3462659733514
7723, 2, 64.56672786696508
7724, 2, 64.31274734658949
7725, 2, 56.95435050094707
7726, 2, 63.277956947445645
7727, 2, 63.91317533991645
848, 2, 77.59852196622857
7387, 2, 61.53842437160526
15769, 2, 66.38136438400743
3139, 2, 55.72646693824052
7853, 2, 51.230826413837704
1366, 2, 80.11747745006859
9756, 2, 58.775120155475435
9757, 2, 62.814898815422296
9758, 2, 49.18910607541454
9759, 2, 58.29941055511438
9760, 2, 64.20830915394893
9761, 2, 63.42457043233286
5584, 2, 58.435402067414714
5585, 2, 57.788167000364666
5586, 2, 58.21249972562131
5587, 2, 59.53802759599782
5561, 2, 58.55633597724409
5562, 2, 54.735629075077554
5563, 2, 56.94578242573181
5564, 2, 58.20884674489173
5565, 2, 55.146677653836974
5566, 2, 51.069091251414534
5567, 2, 56.270417820299556
5568, 2, 54.17731889032761
5569, 2, 56.74391891511182
5570, 2, 55.468203783424755
5571, 2, 57.03545436940871
19398, 2, 66.9211412208467
1848, 2, 72.68055842303741
2866, 2, 68.903719316577
9959, 2, 58.3094884537562
7154, 2, 78.23861306253424
7155, 2, 73.24659546413504
7156, 2, 70.94128882082612
7157, 2, 69.78371830431172
7158, 2, 69.17569800143123
7159, 2, 71.84177317294086
7160, 2, 71.85863358059581
7161, 2, 65.4468373749706
7162, 2, 65.10487791932061
26252, 2, 38.91471610433342
8611, 2, 74.39643348623856
6952, 2, 67.93575767527481
6953, 2, 66.45316184502195
8679, 2, 66.38636415749103
5754, 2, 73.69930813793525
2041, 2, 80.67946822241069
5274, 2, 65.21758632551337
1939, 2, 72.63216513638271
2079, 2, 75.02623640917649
6406, 2, 52.547798455033856
4596, 2, 68.08701241425867
1606, 2, 59.70985114547531
1860, 2, 71.00386086591293
12397, 2, 63.890733570624604
21298, 2, 81.96055977721569
16654, 2, 73.29512757539823
6437, 2, 80.88713591132384
5750, 2, 65.16515030415431
5750, 2, 65.16515030415431
5750, 2, 65.16515030415431
5750, 2, 65.16515030415431
6471, 2, 73.06617190277332
1257, 2, 73.18586330827799
1896, 2, 82.22391594482447
5708, 2, 61.93880155413366
5075, 2, 60.26148969090609
4931, 2, 66.52301593252186
1259, 2, 76.85095823662859
1461, 2, 48.84323179209268
17221, 2, 50.483854780929306
11082, 2, 67.87879190919709
6939, 2, 52.757800759515774
6940, 2, 58.42508366739423
6941, 2, 55.64717699367567
965, 2, 70.41282390217233
2609, 2, 75.37448266403527
18997, 2, 73.3920475473851
13947, 2, 69.18417069939603
11413, 2, 78.92859656447038
12449, 2, 68.0101088906148
840, 2, 67.96756768492472
9504, 2, 73.87542770285162
19977, 2, 74.2217778302338
471, 2, 53.21443300710358
1550, 2, 72.96565395981119
2511, 2, 62.25307511179855
9530, 2, 67.90027272727275
7624, 2, 60.17665316582324
7635, 2, 62.40728671807561
7626, 2, 58.5069671399487
7627, 2, 62.80106087861796
7628, 2, 57.65921799566324
7629, 2, 58.51742181670818
7630, 2, 61.51735824805451
7318, 2, 62.61624893792434
17403, 2, 67.47985075404046
18349, 2, 67.19000417425191
13404, 2, 72.65008454279915
1460, 2, 58.74256676924968
7023, 2, 50.50889054609799
7024, 2, 52.25340253723887
7025, 2, 51.452038016434685
13567, 2, 78.85080739755638
18357, 2, 71.51246684668266
6942, 2, 52.1251582962454
6943, 2, 52.46036849366219
6944, 2, 52.395146627572956
4085, 2, 37.21822764579011
2034, 2, 48.710700306910695
4964, 2, 47.114044443362175
4966, 2, 50.45322142691465
5998, 2, 51.13529553623559
864, 2, 65.44789965858675
421, 2, 76.64444756046282
589, 2, 71.33525825732272
2160, 2, 29.330388762825535
10743, 2, 64.88840044245745
4558, 2, 58.31398505871914
9522, 2, 54.514551886792475
18833, 2, 64.32139392659427
19714, 2, 67.90199117428342
940, 2, 58.44251892059984
8123, 2, 70.3890802857334
2516, 2, 56.76176196345371
2590, 2, 56.151854482744326
5353, 2, 58.71907949440856
5354, 2, 65.01683810818577
5355, 2, 60.493001554402184
5999, 2, 60.45101279864768
917, 2, 69.87526160078788
9732, 2, 13.965000000000018
6428, 2, 53.961889638984985
9845, 2, 60.262510580412936
7974, 2, 56.32738852032624
5757, 2, 75.66631185596671
7005, 2, 55.72558406171163
7079, 2, 74.40294611717876
1921, 2, 68.60982375900416
5148, 2, 68.07956399365816
20729, 2, 66.64642228096714
7435, 2, 70.724921601045
20207, 2, 67.9805105952528
2600, 2, 68.05605952282161
30486, 2, 75.19167623963457
20749, 2, 53.605594087907775
10581, 2, 74.50343904685393
1644, 2, 79.41221870428235
8623, 2, 60.49000000000001
14313, 2, 73.26218802780423
11656, 2, 80.65437555506239
322, 2, 67.82764714012798
17851, 2, 63.37558569560157
135, 2, 70.84109706389023
599, 2, 63.38728950375106
8227, 2, 52.55751141552511
4074, 2, 70.08108064714477
3760, 2, 66.5744800134668
4435, 2, 70.71666954471927
4436, 2, 67.11277425637581
4437, 2, 68.91195578933196
4438, 2, 71.37494105186559
4439, 2, 68.39428004279544
4440, 2, 70.84668860944494
4441, 2, 69.51755141463269
4442, 2, 72.27101644621321
4443, 2, 71.81906688836591
73, 2, 77.09556474056345
2805, 2, 70.76155816237333
7737, 2, 61.85131370771913
7738, 2, 57.225023723730345
7739, 2, 61.96651067819572
7740, 2, 59.11783250499879
7741, 2, 62.013092746751155
7742, 2, 57.81336087440434
7743, 2, 60.18904792276983
7744, 2, 61.81107214327211
7745, 2, 61.5799455796062
7746, 2, 59.48109420512037
7747, 2, 62.86085998533879
7748, 2, 65.7475824851797
7749, 2, 63.190462082974136
120, 2, 80.67573736481991
507, 2, 68.12589083407269
9672, 2, 29.216173469387783
2145, 2, 73.21730624841054
1565, 2, 68.75928049909318
7037, 2, 68.44501055618605
13215, 2, 64.07105877881996
13305, 2, 70.61256861386332
13375, 2, 68.03172969796168
12847, 2, 79.40863981339837
13054, 2, 74.38924151560103
965, 2, 70.41282390217233
7684, 2, 63.90033486176594
7672, 2, 46.55482200678924
7673, 2, 59.88875195766765
7674, 2, 62.23735159751459
7675, 2, 64.54315310420212
7676, 2, 63.96776178921927
7677, 2, 61.15308579517033
7678, 2, 65.55978803003195
7679, 2, 59.68401816396664
7680, 2, 58.71835630800412
7681, 2, 62.150388859283424
7682, 2, 65.4552815939673
7683, 2, 63.55618053728038
8745, 2, 70.70626046290973
6661, 2, 45.01385163919707
6490, 2, 50.13488122712032
1377, 2, 55.712834051776085
82, 2, 55.35213226306641
4792, 2, 64.31531827365549
903, 2, 77.49024080054281
4364, 2, 70.09427583770986
3429, 2, 62.23159043756587
7061, 2, 69.993472651396
19070, 2, 69.79563761899459
7060, 2, 66.49782314413167
7727, 2, 63.91317533991645
7715, 2, 58.48838040168772
7716, 2, 57.4056741997569
7717, 2, 63.86771559462454
7718, 2, 59.791948217899915
7719, 2, 63.021007731630775
7720, 2, 61.76271188660803
7721, 2, 65.55929883807589
7722, 2, 65.3462659733514
7723, 2, 64.56672786696508
7724, 2, 64.31274734658949
7725, 2, 56.95435050094707
7726, 2, 63.277956947445645
848, 2, 77.59852196622857
2866, 2, 68.903719316577
9959, 2, 58.3094884537562
8611, 2, 74.39643348623856
7154, 2, 78.23861306253424
7155, 2, 73.24659546413504
7156, 2, 70.94128882082612
7157, 2, 69.78371830431172
7158, 2, 69.17569800143123
7159, 2, 71.84177317294086
7160, 2, 71.85863358059581
7161, 2, 65.4468373749706
7162, 2, 65.10487791932061
1606, 2, 59.70985114547531
1860, 2, 71.00386086591293
11574, 2, 78.47681863990384
5950, 2, 54.97781403854141
21298, 2, 81.96055977721569
6437, 2, 80.88713591132384
11082, 2, 67.87879190919709
6941, 2, 55.64717699367567
6939, 2, 52.757800759515774
6940, 2, 58.42508366739423
840, 2, 67.96756768492472
9504, 2, 73.87542770285162
17403, 2, 67.47985075404046
7318, 2, 62.61624893792434
13404, 2, 72.65008454279915
7025, 2, 51.452038016434685
7023, 2, 50.50889054609799
7024, 2, 52.25340253723887
2034, 2, 48.710700306910695
4964, 2, 47.114044443362175
4966, 2, 50.45322142691465
5998, 2, 51.13529553623559
864, 2, 65.44789965858675
421, 2, 76.64444756046282
589, 2, 71.33525825732272
917, 2, 69.87526160078788
9732, 2, 13.965000000000018
20729, 2, 66.64642228096714
14313, 2, 73.26218802780423
7684, 2, 63.90033486176594
7672, 2, 46.55482200678924
7673, 2, 59.88875195766765
7674, 2, 62.23735159751459
7675, 2, 64.54315310420212
7676, 2, 63.96776178921927
7677, 2, 61.15308579517033
7678, 2, 65.55978803003195
7679, 2, 59.68401816396664
7680, 2, 58.71835630800412
7681, 2, 62.150388859283424
7682, 2, 65.4552815939673
7683, 2, 63.55618053728038
6661, 2, 45.01385163919707
6490, 2, 50.13488122712032
1377, 2, 55.712834051776085
82, 2, 55.35213226306641
13227, 2, 68.26811462435236
6086, 2, 62.63506669036582
4364, 2, 70.09427583770986
13183, 2, 68.0081158879998
2942, 2, 66.08863888191095
7727, 2, 63.91317533991645
7715, 2, 58.48838040168772
7716, 2, 57.4056741997569
7717, 2, 63.86771559462454
7718, 2, 59.791948217899915
7719, 2, 63.021007731630775
7720, 2, 61.76271188660803
7721, 2, 65.55929883807589
7722, 2, 65.3462659733514
7723, 2, 64.56672786696508
7724, 2, 64.31274734658949
7725, 2, 56.95435050094707
7726, 2, 63.277956947445645
7387, 2, 61.53842437160526
15769, 2, 66.38136438400743
9959, 2, 58.3094884537562
8611, 2, 74.39643348623856
7154, 2, 78.23861306253424
7155, 2, 73.24659546413504
7156, 2, 70.94128882082612
7157, 2, 69.78371830431172
7158, 2, 69.17569800143123
7159, 2, 71.84177317294086
7160, 2, 71.85863358059581
7161, 2, 65.4468373749706
7162, 2, 65.10487791932061
1606, 2, 59.70985114547531
1860, 2, 71.00386086591293
4596, 2, 68.08701241425867
11574, 2, 78.47681863990384
5950, 2, 54.97781403854141
16654, 2, 73.29512757539823
6941, 2, 55.64717699367567
6939, 2, 52.757800759515774
6940, 2, 58.42508366739423
840, 2, 67.96756768492472
12449, 2, 68.0101088906148
17403, 2, 67.47985075404046
13404, 2, 72.65008454279915
2034, 2, 48.710700306910695
4964, 2, 47.114044443362175
4966, 2, 50.45322142691465
5998, 2, 51.13529553623559
864, 2, 65.44789965858675
421, 2, 76.64444756046282
589, 2, 71.33525825732272
917, 2, 69.87526160078788
9732, 2, 13.965000000000018
14154, 2, 54.833585918316814
375, 2, 70.0114036895463
23172, 2, 72.54461005013054
16726, 2, 67.31459284879575
10897, 2, 63.32784328077656
11438, 2, 66.00642696276698
14107, 2, 54.19751402043417
10662, 2, 58.02905781845929
10542, 2, 47.53927285512174
209, 2, 76.2988030338119
20387, 2, 68.60267870372583
9629, 2, 72.48804896737089
5200, 2, 62.626700514199385
31469, 2, 43.705301664894066
389, 2, 70.55031100678335
18233, 2, 22.258382352941197
14317, 2, 72.91919035947713
14168, 2, 73.26911920585752
2148, 2, 56.884524615271104
6087, 2, 45.25618876779711
14833, 2, 72.10610262102819
42, 2, 68.4697206660714
43, 2, 68.5989822782203
6534, 2, 45.77307692307693
19797, 2, 39.03977135461605
3781, 2, 73.07351957003023
3095, 2, 70.16300825851091
1188, 2, 69.40481264985605
2520, 2, 78.45413312842702
17144, 2, 70.7352900184029
25129, 2, 40.62857375691675
26853, 2, 71.32405790463946
28459, 2, 73.33768600330197
2618, 2, 71.12132912477826
35302, 2, 72.12252314844056
6840, 2, 70.79096026096377
21157, 2, 38.63013051883004
22495, 2, 84.82204841327325
6438, 2, 65.90732569432446
24259, 2, 66.8302212533461
32274, 2, 57.3474947114934
22537, 2, 79.65853318255624
13784, 2, 83.10575547643228
14684, 2, 77.58868870260405
7976, 2, 75.9730320052663
4729, 2, 75.24660236423108
29425, 2, 62.158278473707824
22689, 2, 60.26375535360968
1026, 2, 66.9452080134086
21517, 2, 38.71679230072553
26388, 2, 66.91451413850017
9443, 2, 75.68901685032623
9444, 2, 76.69385130373504
9445, 2, 76.01014957108532
9446, 2, 75.37865936280032
9447, 2, 70.4474252118278
9448, 2, 73.34367820875616
3425, 2, 77.13423630477786
12386, 2, 66.84861596073233
18091, 2, 70.42506107985983
7833, 2, 69.023973320683
7251, 2, 78.93825390262926
32285, 2, 76.08542712815212
33261, 2, 72.2317071889067
308, 2, 72.07942123798713
8204, 2, 29.566739130434797
2183, 2, 71.56657284277657
4020, 2, 66.36630380163064
23449, 2, 76.71988895746759
8457, 2, 80.71583136895534
11504, 2, 81.97079519835427
4781, 2, 72.98630766425444
6340, 2, 74.51240036911058
4064, 2, 75.86684692768246
4682, 2, 76.8360539780255
20633, 2, 78.00024332192619
982, 2, 85.85809074656208
13649, 2, 67.7754148045449
13648, 2, 54.43538413062541
13650, 2, 67.16437534579072
13647, 2, 64.87376193851581
22145, 2, 70.07928996968191
24313, 2, 82.834834735005
11138, 2, 56.68259897462107
33391, 2, 63.56500285636916
23783, 2, 81.54893503775757
13993, 2, 93.33815400711079
15758, 2, 83.55108590555311
7471, 2, 82.53033233925078
8164, 2, 86.2423217979504
6753, 2, 77.75720987674659
2607, 2, 79.84165352125572
6768, 2, 81.09208800411866
7028, 2, 79.14354093418613
6984, 2, 82.16937171761717
6985, 2, 79.63695326869933
6980, 2, 77.6541036380985
6879, 2, 80.56537047899306
6877, 2, 78.66343045328527
6927, 2, 82.81106453141317
7464, 2, 78.8062510040937
6880, 2, 81.03537522299963
3756, 2, 81.59584218296973
4075, 2, 84.07851238705436
6683, 2, 81.74291138031593
6837, 2, 81.95139201298838
3829, 2, 81.89619975570476
2005, 2, 80.3995261464322
6955, 2, 80.76145798871075
2042, 2, 77.10715772699389
7050, 2, 75.1357369968777
6836, 2, 82.01290349735395
6684, 2, 78.54750217038516
18464, 2, 67.7125526806337
18734, 2, 74.38665823120398
18776, 2, 72.55786719844377
19324, 2, 74.10906804816773
24433, 2, 80.82468240269147
40320, 2, 73.94405848985204
37166, 2, 73.47296291459475
42400, 2, 78.42739331430687
43355, 2, 73.89833534223845
34676, 2, 79.12686256387173
38683, 2, 77.05396917667966
38146, 2, 74.53209630162523
36177, 2, 76.62240941095973
35027, 2, 75.37327264272291
33918, 2, 83.39012629036678
972, 2, 59.725961961002284
1989, 2, 73.10484590997704
24018, 2, 72.63159836065574
22495, 2, 84.82204841327325
22518, 2, 80.76578820983639
24258, 2, 66.26163010967102
24754, 2, 59.45682075527748
16, 2, 81.47551532173208
5143, 2, 76.41968856752631
6425, 2, 77.0211774608855
6488, 2, 83.58124699335363
5233, 2, 76.4460951012608
11501, 2, 74.84510678213714
5405, 2, 78.40145079706306
6379, 2, 76.22915819328469
13135, 2, 77.03974893392571
6017, 2, 77.39351654054641
5076, 2, 78.16474144076051
5062, 2, 78.3061429125408
768, 2, 72.05827091859443
558, 2, 79.54032042854867
559, 2, 80.1909184195603
560, 2, 78.81095689465008
78, 2, 68.05241006929458
6532, 2, 51.20788778877892
2020, 2, 65.7776175388808
8768, 2, 67.9497093023256
1401, 2, 64.4597020141347
8767, 2, 67.68428571428574
90, 2, 72.34936796859827
8754, 2, 71.19750000000002
92, 2, 64.04647162540729
8755, 2, 67.70721774193551
106, 2, 66.37277366538578
8758, 2, 65.97975000000002
85, 2, 64.62869044063828
8753, 2, 71.50798780487806
219, 2, 74.27820176548612
1184, 2, 69.8820438824267
1257, 2, 73.18586330827799
1259, 2, 76.85095823662859
2609, 2, 75.37448266403527
2681, 2, 71.30883805294562
