0.6072113974,0.753621810009,0.508434854739,559,2685,3
0.629131763174,0.792199060713,0.521736777964,411,2833,4
0.597856286201,0.727724720575,0.507320745635,659,2585,5
0.538867740963,0.583922574382,0.500267632274,2059,1185,6
0.596400531349,0.719712572808,0.509163022736,685,2559,7
0.554775495234,0.610416557346,0.508430709307,1084,2160,8
0.6072113974,0.753621810009,0.508434854739,559,2685,3+4
0.599258484251,0.732328234594,0.507112236769,2607,637,3+5
0.6072113974,0.753621810009,0.508434854739,559,2685,3+6
0.596400531349,0.719712572808,0.509163022736,2559,685,3+7
0.6072113974,0.753621810009,0.508434854739,2685,559,3+8
0.597856286201,0.727724720575,0.507320745635,2585,659,4+5
0.601609639779,0.74278152385,0.505529500756,600,2644,4+6
0.596400531349,0.719712572808,0.509163022736,2559,685,4+7
0.556414873102,0.616622719561,0.506918672829,2180,1064,4+8
0.597856286201,0.727724720575,0.507320745635,659,2585,5+6
0.596400531349,0.719712572808,0.509163022736,685,2559,5+7
0.597856286201,0.727724720575,0.507320745635,2585,659,5+8
0.596400531349,0.719712572808,0.509163022736,685,2559,6+7
0.554069641138,0.610253668818,0.507358801974,2158,1086,6+8
0.596400531349,0.719712572808,0.509163022736,685,2559,7+8
0.599258484251,0.732328234594,0.507112236769,637,2607,3+4+5
0.6072113974,0.753621810009,0.508434854739,2685,559,3+4+6
0.596400531349,0.719712572808,0.509163022736,685,2559,3+4+7
0.6072113974,0.753621810009,0.508434854739,559,2685,3+4+8
0.599258484251,0.732328234594,0.507112236769,637,2607,3+5+6
0.596400531349,0.719712572808,0.509163022736,685,2559,3+5+7
0.599258484251,0.732328234594,0.507112236769,2607,637,3+5+8
0.596400531349,0.719712572808,0.509163022736,685,2559,3+6+7
0.6072113974,0.753621810009,0.508434854739,2685,559,3+6+8
0.596400531349,0.719712572808,0.509163022736,685,2559,3+7+8
0.597856286201,0.727724720575,0.507320745635,659,2585,4+5+6
0.596400531349,0.719712572808,0.509163022736,685,2559,4+5+7
0.597856286201,0.727724720575,0.507320745635,2585,659,4+5+8
0.596400531349,0.719712572808,0.509163022736,2559,685,4+6+7
0.556032016721,0.616717828969,0.506219390219,2180,1064,4+6+8
0.596400531349,0.719712572808,0.509163022736,2559,685,4+7+8
0.596400531349,0.719712572808,0.509163022736,2559,685,5+6+7
0.597856286201,0.727724720575,0.507320745635,2585,659,5+6+8
0.596400531349,0.719712572808,0.509163022736,2559,685,5+7+8
0.596400531349,0.719712572808,0.509163022736,2559,685,6+7+8
0.599258484251,0.732328234594,0.507112236769,637,2607,3+4+5+6
0.596400531349,0.719712572808,0.509163022736,685,2559,3+4+5+7
0.600090291483,0.733645554564,0.50767200137,2611,633,3+4+5+8
0.596400531349,0.719712572808,0.509163022736,685,2559,3+4+6+7
0.6072113974,0.753621810009,0.508434854739,559,2685,3+4+6+8
0.596400531349,0.719712572808,0.509163022736,2559,685,3+4+7+8
0.596400531349,0.719712572808,0.509163022736,685,2559,3+5+6+7
0.599258484251,0.732328234594,0.507112236769,2607,637,3+5+6+8
0.596400531349,0.719712572808,0.509163022736,2559,685,3+5+7+8
0.596400531349,0.719712572808,0.509163022736,2559,685,3+6+7+8
0.596400531349,0.719712572808,0.509163022736,2559,685,4+5+6+7
0.597856286201,0.727724720575,0.507320745635,2585,659,4+5+6+8
0.596400531349,0.719712572808,0.509163022736,2559,685,4+5+7+8
0.596400531349,0.719712572808,0.509163022736,685,2559,4+6+7+8
0.596400531349,0.719712572808,0.509163022736,685,2559,5+6+7+8
0.596400531349,0.719712572808,0.509163022736,2559,685,3+4+5+6+7
0.599258484251,0.732328234594,0.507112236769,637,2607,3+4+5+6+8
0.596400531349,0.719712572808,0.509163022736,685,2559,3+4+5+7+8
0.596400531349,0.719712572808,0.509163022736,2559,685,3+4+6+7+8
0.596400531349,0.719712572808,0.509163022736,685,2559,3+5+6+7+8
0.596400531349,0.719712572808,0.509163022736,685,2559,4+5+6+7+8
0.596400531349,0.719712572808,0.509163022736,2559,685,3+4+5+6+7+8
