0.528754633835,0.380856966708,0.864442356829,2685,559,3
0.875382536998,0.900678593461,0.851468571227,411,2833,4
0.51700042775,0.368372379778,0.866683005433,659,2585,5
0.839916195142,0.798889574337,0.885384736763,2059,1185,6
0.513427021226,0.363902589396,0.871531990998,685,2559,7
0.845341003162,0.8125,0.880948681225,1085,2159,8
0.528754633835,0.380856966708,0.864442356829,559,2685,3+4
0.519437470063,0.370530209618,0.86844469575,2607,637,3+5
0.528754633835,0.380856966708,0.864442356829,559,2685,3+6
0.513427021226,0.363902589396,0.871531990998,2559,685,3+7
0.528754633835,0.380856966708,0.864442356829,2685,559,3+8
0.51700042775,0.368372379778,0.866683005433,2585,659,4+5
0.86997910249,0.875848241826,0.86418809884,2644,600,4+6
0.513427021226,0.363902589396,0.871531990998,685,2559,4+7
0.84647666098,0.815895061728,0.879440071463,1063,2181,4+8
0.51700042775,0.368372379778,0.866683005433,2585,659,5+6
0.513427021226,0.363902589396,0.871531990998,685,2559,5+7
0.51700042775,0.368372379778,0.866683005433,659,2585,5+8
0.513427021226,0.363902589396,0.871531990998,2559,685,6+7
0.845266392687,0.8125,0.880786639973,2158,1086,6+8
0.513427021226,0.363902589396,0.871531990998,685,2559,7+8
0.519437470063,0.370530209618,0.86844469575,2607,637,3+4+5
0.528754633835,0.380856966708,0.864442356829,2685,559,3+4+6
0.513427021226,0.363902589396,0.871531990998,2559,685,3+4+7
0.528754633835,0.380856966708,0.864442356829,559,2685,3+4+8
0.519437470063,0.370530209618,0.86844469575,637,2607,3+5+6
0.513427021226,0.363902589396,0.871531990998,2559,685,3+5+7
0.519437470063,0.370530209618,0.86844469575,637,2607,3+5+8
0.513427021226,0.363902589396,0.871531990998,685,2559,3+6+7
0.528754633835,0.380856966708,0.864442356829,559,2685,3+6+8
0.513427021226,0.363902589396,0.871531990998,685,2559,3+7+8
0.51700042775,0.368372379778,0.866683005433,2585,659,4+5+6
0.513427021226,0.363902589396,0.871531990998,685,2559,4+5+7
0.51700042775,0.368372379778,0.866683005433,2585,659,4+5+8
0.513427021226,0.363902589396,0.871531990998,685,2559,4+6+7
0.846274067847,0.815277777778,0.879720422118,1067,2177,4+6+8
0.513427021226,0.363902589396,0.871531990998,2559,685,4+7+8
0.513427021226,0.363902589396,0.871531990998,685,2559,5+6+7
0.51700042775,0.368372379778,0.866683005433,659,2585,5+6+8
0.513427021226,0.363902589396,0.871531990998,2559,685,5+7+8
0.513427021226,0.363902589396,0.871531990998,2559,685,6+7+8
0.519437470063,0.370530209618,0.86844469575,637,2607,3+4+5+6
0.513427021226,0.363902589396,0.871531990998,2559,685,3+4+5+7
0.519437470063,0.370530209618,0.86844469575,2607,637,3+4+5+8
0.513427021226,0.363902589396,0.871531990998,2559,685,3+4+6+7
0.528754633835,0.380856966708,0.864442356829,2685,559,3+4+6+8
0.513427021226,0.363902589396,0.871531990998,685,2559,3+4+7+8
0.513427021226,0.363902589396,0.871531990998,685,2559,3+5+6+7
0.519437470063,0.370530209618,0.86844469575,2607,637,3+5+6+8
0.513427021226,0.363902589396,0.871531990998,2559,685,3+5+7+8
0.513427021226,0.363902589396,0.871531990998,2559,685,3+6+7+8
0.513427021226,0.363902589396,0.871531990998,2559,685,4+5+6+7
0.51700042775,0.368372379778,0.866683005433,659,2585,4+5+6+8
0.513427021226,0.363902589396,0.871531990998,2559,685,4+5+7+8
0.513427021226,0.363902589396,0.871531990998,2559,685,4+6+7+8
0.513427021226,0.363902589396,0.871531990998,2559,685,5+6+7+8
0.513427021226,0.363902589396,0.871531990998,685,2559,3+4+5+6+7
0.519437470063,0.370530209618,0.86844469575,637,2607,3+4+5+6+8
0.513427021226,0.363902589396,0.871531990998,685,2559,3+4+5+7+8
0.513427021226,0.363902589396,0.871531990998,2559,685,3+4+6+7+8
0.513427021226,0.363902589396,0.871531990998,685,2559,3+5+6+7+8
0.513427021226,0.363902589396,0.871531990998,685,2559,4+5+6+7+8
0.513427021226,0.363902589396,0.871531990998,685,2559,3+4+5+6+7+8
